"0","ols_outliers = lm(y_outliers ~ X1)"
"0","qr_outliers = rq(y_outliers ~ X1, tau = 0.5)"
"0",""
"0","ols_coef <- coef(ols_outliers)"
"0","qr_coef_matrix <- coef(qr_outliers)"
"0",""
"0","coef_df <- data.frame(OLS = ols_coef)"
"0",""
"0","coef_df <- cbind(coef_df, qr_coef_matrix)"
"0",""
"0","colnames(coef_df) <- c(""OLS"", paste(""QR"", sprintf(""%.2f"", 0.5)))"
"0",""
"0","coef_df <- rownames_to_column(coef_df, var = ""Coefficient"")"
"0",""
"0",""
"0","kable_table <- knitr::kable("
"0","  coef_df,"
"0","  digits = 3, # Round to 3 decimal places"
"0","  format = ""pipe"", # Use 'pipe' for markdown-like table, or 'html', 'latex'"
"0","  caption = ""Comparison of OLS and Quantile Regression Coefficients (Clean Data) - Manual"","
"0","  align = c('l', rep('r', ncol(coef_df)-1)) # Align columns"
"0",")"
"0",""
"0","kable_table"
